8.990605979818111493e+00, 3.756038348022717344e+01, 8.990522540021389730e+00, 4.241387515236649461e-03, 1.469536577570361349e-03, 9.999989202313178671e-01, 1.469536048650465403e-03, 9.102948596675326798e-02, -1.089705140332467431e-01
9.000606653877976981e+00, 3.760039015081833469e+01, 9.000522995044899943e+00, 4.309030507902765136e-03, -6.016576152231427159e-03, 9.999819004603013317e-01, -6.016539853101321791e-03, 1.584609578148765408e-01, -4.153904218512347035e-02
9.010607327937840694e+00, 3.764042311860028178e+01, 9.010523681759003978e+00, 4.307211956449502957e-03, -1.423327904101373553e-02, 9.998987085939079478e-01, -1.423279846815269853e-02, 2.325517433278872503e-01, 3.255174332788725311e-02
9.020608001997706182e+00, 3.768048187577093699e+01, 9.020524062809144539e+00, 4.228635278991642842e-03, -2.318291938323145326e-02, 9.997312881596398526e-01, -2.318084283771945295e-02, 3.133308496084689088e-01, 1.133308496084689393e-01
9.030608676057569895e+00, 3.772056524268422351e+01, 9.030523432097346870e+00, 4.065983491611161946e-03, -3.286713232739815749e-02, 9.994599244268933536e-01, -3.286121520255609607e-02, 4.008177614471230554e-01, 2.008177614471230443e-01
9.040609350117433607e+00, 3.776067130169698061e+01, 9.040520898997407073e+00, 3.811928529777078561e-03, -4.328661493988657238e-02, 9.990632807605526189e-01, -4.327309829398925944e-02, 4.950197073141627824e-01, 2.950197073141627158e-01
9.050610024177299096e+00, 3.780079732874202847e+01, 9.050515372186625385e+00, 3.459143429559787073e-03, -5.444088009533484818e-02, 9.985184612579950381e-01, -5.441399201460783708e-02, 5.959286897648032877e-01, 3.959286897648032211e-01
9.060610698237162808e+00, 3.784093972429636921e+01, 9.060505543526840455e+00, 3.000317645623823241e-03, -6.632799196939226372e-02, 9.978011050700055229e-01, -6.627936874379347643e-02, 7.035183081869648136e-01, 5.035183081869648580e-01
9.070611372297026520e+00, 3.788109393874295705e+01, 9.070489870767010743e+00, 2.428175857424974202e-03, -7.894428374686890404e-02, 9.968855180421909434e-01, -7.886230986822896638e-02, 8.177403961925867604e-01, 6.177403961925868048e-01
9.080612046356892009e+00, 3.792125440457007102e+01, 9.080466562180619761e+00, 1.735500408677390820e-03, -9.226927040939203462e-02, 9.957462100827947360e-01, -9.213840190577822498e-02, 9.383877955527158976e-01, 7.383877955527159420e-01
9.090612720416755721e+00, 3.796141452490905266e+01, 9.090433575420277634e+00, 9.151564027002239473e-04, -1.059822282928584020e-01, 9.943891384690730639e-01, -1.057839368464545127e-01, 1.062531872835994040e+00, 8.625318728359938625e-01
9.100613394476621210e+00, 3.800156653257634787e+01, 9.100388584476277742e+00, -3.987678090409452393e-05, -1.194840091943628752e-01, 9.928702740834938201e-01, -1.191999112473153266e-01, 1.184725919115268145e+00, 9.847259191152680780e-01
9.110614068536484922e+00, 3.804170089969851176e+01, 9.110329302301503063e+00, -1.133704541342935891e-03, -1.322770057829500134e-01, 9.912641457756469210e-01, -1.318915967743090334e-01, 1.300452078156585811e+00, 1.100452078156585634e+00
9.120614742596348634e+00, 3.808180560879812049e+01, 9.120254493782756100e+00, -2.360429773821954257e-03, -1.442639342446912776e-01, 9.896119937386285148e-01, -1.437640492218293653e-01, 1.408828806345242768e+00, 1.208828806345242590e+00
9.130615416656214123e+00, 3.812186934090901502e+01, 9.130163466751094248e+00, -3.711873552454779922e-03, -1.554392298900000025e-01, 9.879436271173688278e-01, -1.548140485814428202e-01, 1.509810448677305184e+00, 1.309810448677305006e+00
9.140616090716077835e+00, 3.816188210441162454e+01, 9.140055851202999904e+00, -5.179811436519662741e-03, -1.658003439251497513e-01, 9.862865810797636357e-01, -1.650417522386104230e-01, 1.603382054728944128e+00, 1.403382054728943951e+00
9.150616764775943324e+00, 3.820183510148068962e+01, 9.149931560284919385e+00, -6.756007085345500270e-03, -1.753473514878219064e-01, 9.846660027803819659e-01, -1.744501733117647946e-01, 1.689554735991007695e+00, 1.489554735991007517e+00
9.160617438835807036e+00, 3.824172069366348126e+01, 9.159790776830400105e+00, -8.432244327539757667e-03, -1.840826024786887949e-01, 9.831045890719771752e-01, -1.830447129682224450e-01, 1.768361495499311431e+00, 1.568361495499311253e+00
9.170618112895670748e+00, 3.828153231872726536e+01, 9.169633928795487776e+00, -1.020035305262039643e-02, -1.920103787161351327e-01, 9.816225730256312731e-01, -1.908327124120474672e-01, 1.839853217648299122e+00, 1.639853217648298944e+00
9.180618786955536237e+00, 3.832126439603717216e+01, 9.179461662724593296e+00, -1.205223011574808531e-02, -1.991365744139414473e-01, 9.802377486816735708e-01, -1.978230422864946936e-01, 1.904094981757169736e+00, 1.704094981757169558e+00
9.190619461015399949e+00, 3.836091223232160985e+01, 9.189274818071931250e+00, -1.397985602610718643e-02, -2.054684059416245490e-01, 9.789655250507649509e-01, -2.040257355386329852e-01, 1.961162756729031509e+00, 1.761162756729031331e+00
9.200620135075265438e+00, 3.840047193272452120e+01, 9.199074403484369000e+00, -1.597530806337833786e-02, -2.110141529430838159e-01, 9.778190015840610982e-01, -2.094516654055297578e-01, 2.011140494218651043e+00, 1.811140494218650865e+00
9.210620809135129150e+00, 3.843994031486436569e+01, 9.208861574381973725e+00, -1.803077014910488621e-02, -2.157829304446992058e-01, 9.768090585934929848e-01, -2.141122673965554501e-01, 2.054117612216874722e+00, 1.854117612216874988e+00
9.220621483194992862e+00, 3.847931482604568743e+01, 9.218637611777170449e+00, -2.013853987974325091e-02, -2.197844914779774061e-01, 9.759444570115202167e-01, -2.180193037978265524e-01, 2.090186857716176405e+00, 1.890186857716176227e+00
9.230622157254858351e+00, 3.851859344801983553e+01, 9.228403898360072688e+00, -2.229103224087906551e-02, -2.230290580547695523e-01, 9.752319431237161940e-01, -2.211846674413504854e-01, 2.119442520586729550e+00, 1.919442520586729373e+00
9.240622831314722063e+00, 3.855777461301042308e+01, 9.238161897630099872e+00, -2.448078159553109673e-02, -2.255271824448690787e-01, 9.746763538589026110e-01, -2.236202254455425809e-01, 2.141979007305315985e+00, 1.941979007305315807e+00
9.250623505374587552e+00, 3.859685712654295742e+01, 9.247913134892714382e+00, -2.670044214220413867e-02, -2.272896358501296510e-01, 9.742807200451953920e-01, -2.253376989059210911e-01, 2.157889739502735438e+00, 1.957889739502735260e+00
9.260624179434451264e+00, 3.863584009523490437e+01, 9.257659179593122900e+00, -2.894278710503639385e-02, -2.283273221635553074e-01, 9.740463656918796342e-01, -2.263485751721027173e-01, 2.167266348137186327e+00, 1.967266348137185927e+00
9.270624853494314976e+00, 3.867472285370265439e+01, 9.267401627457745761e+00, -3.120070663932957011e-02, -2.286512147216947788e-01, 9.739730019822746554e-01, -2.266640496630112633e-01, 2.170198136823677793e+00, 1.970198136823677393e+00
9.280625527554180465e+00, 3.871350489271859630e+01, 9.277142082899295872e+00, -3.346720485993527616e-02, -2.282723146455610808e-01, 9.740588150915472365e-01, -2.262949949566959162e-01, 2.166771794951952934e+00, 1.966771794951952756e+00
9.290626201614044177e+00, 3.875218579743776104e+01, 9.286882143838969483e+00, -3.573539679331780294e-02, -2.272016288167289788e-01, 9.743005475745458721e-01, -2.252519544775140881e-01, 2.157071337238530617e+00, 1.957071337238530662e+00
9.300626875673909666e+00, 3.879076518968341958e+01, 9.296623387403091243e+00, -3.799850516884314966e-02, -2.254501651307279919e-01, 9.746935735973093484e-01, -2.235451578274654238e-01, 2.141178243605154741e+00, 1.941178243605154341e+00
9.310627549733773378e+00, 3.882924267039406629e+01, 9.306367355465386737e+00, -4.024985704563288635e-02, -2.230289434511603108e-01, 9.752319684722710047e-01, -2.211845556762485066e-01, 2.119171781161215407e+00, 1.919171781161215229e+00
9.320628223793637090e+00, 3.886761776551456649e+01, 9.316115540814250195e+00, -4.248288067616676211e-02, -2.199490206494452427e-01, 9.759085732669300350e-01, -2.181798721791380902e-01, 2.091129490431987925e+00, 1.891129490431987747e+00
9.330628897853502579e+00, 3.890588987921245945e+01, 9.325869374901031961e+00, -4.469110302183882527e-02, -2.162217853432082115e-01, 9.767150003155354865e-01, -2.145409242047388865e-01, 2.057130164001861328e+00, 1.857130164001861150e+00
9.340629571913366291e+00, 3.894405825201273785e+01, 9.335630216548024052e+00, -4.686814793573389204e-02, -2.119650121531499176e-01, 9.776194005296611200e-01, -2.103813387827588588e-01, 2.018223172649282748e+00, 1.818223172649282571e+00
9.350630245973231780e+00, 3.898212191647604641e+01, 9.345399339709599573e+00, -4.900773473009437803e-02, -2.075600727617482044e-01, 9.785366299798556877e-01, -2.060729574390270102e-01, 1.977878216796953970e+00, 1.777878216796954014e+00
9.360630920033095492e+00, 3.902008024728917945e+01, 9.355177863949961647e+00, -5.110393826726793848e-02, -2.034058620432044606e-01, 9.793842544866774302e-01, -2.020061436282942491e-01, 1.939753010772093500e+00, 1.739753010772093322e+00
9.370631594092959205e+00, 3.905794439172849764e+01, 9.364965715625924503e+00, -5.315614361759069678e-02, -1.996859812043198790e-01, 9.801289154231050960e-01, -1.983615616784859537e-01, 1.905549351025054294e+00, 1.705549351025054117e+00
9.380632268152824693e+00, 3.909573638973529341e+01, 9.374761834209394351e+00, -5.516851410221745161e-02, -1.963941844174285078e-01, 9.807765698977871649e-01, -1.951341075761257593e-01, 1.875227798229643472e+00, 1.675227798229643295e+00
9.390632942212688405e+00, 3.913347847656229561e+01, 9.384565201110660837e+00, -5.714526724768251298e-02, -1.935196383694751388e-01, 9.813334390201016166e-01, -1.923140178483628560e-01, 1.848704877953629699e+00, 1.648704877953629522e+00
9.400633616272553894e+00, 3.917119276807455464e+01, 9.394374867123529427e+00, -5.909051392675680747e-02, -1.910539875358538142e-01, 9.818046347836274501e-01, -1.898938101081443230e-01, 1.825918296657242923e+00, 1.625918296657242745e+00
9.410634290332417606e+00, 3.920890137145541132e+01, 9.404189941845078948e+00, -6.100828141947672173e-02, -1.889912742287881142e-01, 9.821942423112440812e-01, -1.878682260805191739e-01, 1.806826499355181914e+00, 1.606826499355181737e+00
9.420634964392281319e+00, 3.924662648715804636e+01, 9.414009581297126061e+00, -6.290253532027925698e-02, -1.873278947007912809e-01, 9.825053795457149297e-01, -1.862342051389341280e-01, 1.791408512203941816e+00, 1.591408512203941639e+00
9.430635638452146807e+00, 3.928439051942776672e+01, 9.423832977700566715e+00, -6.477720142402064452e-02, -1.860625897415348340e-01, 9.827402360523823655e-01, -1.849908874612685439e-01, 1.779664063613342062e+00, 1.579664063613341884e+00
9.440636312512010520e+00, 3.932221620337491430e+01, 9.433659352909762319e+00, -6.663618818298368274e-02, -1.851964706845979636e-01, 9.829000915580640152e-01, -1.841396481346410374e-01, 1.771613998400734191e+00, 1.571613998400734014e+00
9.450636986571876008e+00, 3.936012672064505580e+01, 9.443487947620473832e+00, -6.848340857729606768e-02, -1.847330835583417818e-01, 9.829853139694880726e-01, -1.836841651321824698e-01, 1.767301014712439944e+00, 1.567301014712439766e+00
9.460637660631739720e+00, 3.939814582044622426e+01, 9.453318010087107481e+00, -7.032280250514191811e-02, -1.846785128944538612e-01, 9.829953362726758792e-01, -1.836305226975318838e-01, 1.766790740522108605e+00, 1.566790740522108427e+00
9.470638334691603433e+00, 3.943629796085306793e+01, 9.463148787516628246e+00, -7.215836066241106128e-02, -1.850415292208190399e-01, 9.829286106264004674e-01, -1.839873539460088470e-01, 1.770173188221583871e+00, 1.570173188221583693e+00
9.480639008751468921e+00, 3.947460847955224494e+01, 9.472979521637805433e+00, -7.399415060885250472e-02, -1.858337867515702513e-01, 9.827825367965576930e-01, -1.847660287166519311e-01, 1.777564647283711885e+00, 1.577564647283711707e+00
9.490639682811332634e+00, 3.951310374380236112e+01, 9.482809434576166652e+00, -7.583434293239282864e-02, -1.870700780449361111e-01, 9.825533611718726412e-01, -1.859808927009856117e-01, 1.789110075415321077e+00, 1.589110075415320900e+00
9.500640356871198122e+00, 3.955181132293489554e+01, 9.492637715254447883e+00, -7.768323997507596557e-02, -1.887686544209613293e-01, 9.822360411607190533e-01, -1.876495655335183033e-01, 1.804986064936930479e+00, 1.604986064936930301e+00
9.510641030931061835e+00, 3.959076019007977720e+01, 9.502463506769490920e+00, -7.954530783761801227e-02, -1.909516250693053530e-01, 9.818240676386673638e-01, -1.897933091693739249e-01, 1.825404496508295171e+00, 1.625404496508294994e+00
9.520641704990925547e+00, 3.962998098107077993e+01, 9.512285900192683386e+00, -8.142521349096830396e-02, -1.936454532353801550e-01, 9.813092352908480143e-01, -1.924374826609696609e-01, 1.850617039000299613e+00, 1.650617039000299435e+00
9.530642379050791035e+00, 3.966950624133878023e+01, 9.522103915464786184e+00, -8.332786429627736524e-02, -1.968815664351224737e-01, 9.806813485590463175e-01, -1.956120972445472561e-01, 1.880920634753963538e+00, 1.680920634753963361e+00
9.540643053110654748e+00, 3.970937070491396526e+01, 9.531916478642989077e+00, -8.525845274426460674e-02, -2.006971073532809458e-01, 9.799278458651782264e-01, -1.993524940853046712e-01, 1.916664191490809355e+00, 1.716664191490809177e+00
9.550643727170520236e+00, 3.974961162870977205e+01, 9.541722398664040483e+00, -8.722250838526349193e-02, -2.051358611008377575e-01, 9.790333186252804243e-01, -2.037001743287672750e-01, 1.958256774161322600e+00, 1.758256774161322644e+00
9.560644401230383949e+00, 3.979026919257082540e+01, 9.551520342808579755e+00, -8.922595855039258672e-02, -2.102494048440821384e-01, 9.779788933977497933e-01, -2.087038190079728295e-01, 2.006177668671026204e+00, 1.806177668671025804e+00
9.570645075290247661e+00, 3.983138698821145596e+01, 9.561308812148467950e+00, -9.127520039869103929e-02, -2.160985417902183958e-01, 9.767414336835802402e-01, -2.144205487488180795e-01, 2.060988812160611250e+00, 1.860988812160610850e+00
9.580645749350113149e+00, 3.987301251961957149e+01, 9.571086093384803206e+00, -9.337718215859265591e-02, -2.227550850748016564e-01, 9.752925051443834814e-01, -2.209174719418830202e-01, 2.123350077577907058e+00, 1.923350077577906658e+00
9.590646423409976862e+00, 3.991519785701466105e+01, 9.580850214983273716e+00, -9.553950270681882406e-02, -2.302987884204579505e-01, 9.735982345004315919e-01, -2.282684335987844593e-01, 2.193988579958401353e+00, 1.993988579958400953e+00
9.600647097469842350e+00, 3.995800029126662167e+01, 9.590598863774935978e+00, -9.777052442482199457e-02, -2.385432457272710083e-01, 9.716832183922344823e-01, -2.362873739642243065e-01, 2.271135442428645401e+00, 2.071135442428645224e+00
9.610647771529706063e+00, 4.000148341138145014e+01, 9.600329349003137835e+00, -1.000795245840624959e-01, -2.468334937595276501e-01, 9.696909690594153197e-01, -2.443346568225883420e-01, 2.348646965695579514e+00, 2.148646965695579336e+00
9.620648445589569775e+00, 4.004570081200435538e+01, 9.610039257993065576e+00, -1.024735436650266451e-01, -2.544911059032292089e-01, 9.677915365829983241e-01, -2.517529378543952312e-01, 2.420182587813145769e+00, 2.220182587813145592e+00
9.630649119649435264e+00, 4.009064804899998080e+01, 9.619728960625060665e+00, -1.049480633520274153e-01, -2.612824539837466098e-01, 9.660594895419715167e-01, -2.583196908210935727e-01, 2.483579338381107782e+00, 2.283579338381107604e+00
9.640649793709298976e+00, 4.013630274292254541e+01, 9.629399909463376872e+00, -1.074948964143678659e-01, -2.670829843059270292e-01, 9.645448546983960147e-01, -2.639189710400715594e-01, 2.537697666596117063e+00, 2.337697666596116886e+00
9.650650467769164464e+00, 4.018263712169351010e+01, 9.639054059158285170e+00, -1.101046724213125966e-01, -2.717669262512165673e-01, 9.632980973739604380e-01, -2.684339315282397997e-01, 2.581385555857663494e+00, 2.381385555857663316e+00
9.660651141829028177e+00, 4.022961780726136993e+01, 9.648693894982296015e+00, -1.127668299774887972e-01, -2.752100642804509167e-01, 9.623681340822679564e-01, -2.717491021199774925e-01, 2.613500698840139247e+00, 2.413500698840139069e+00
9.670651815888891889e+00, 4.027720551527237802e+01, 9.658322414731348005e+00, -1.154696249127246249e-01, -2.772929340900137651e-01, 9.618000289484225362e-01, -2.737529987320934111e-01, 2.632936035170378108e+00, 2.432936035170377931e+00
9.680652489948757378e+00, 4.032535487158492771e+01, 9.667943101485258595e+00, -1.182001685978688182e-01, -2.779044145750769745e-01, 9.616324545298605697e-01, -2.743410694644089487e-01, 2.638648731727908814e+00, 2.438648731727908636e+00
9.690653164008621090e+00, 4.037401426923461401e+01, 9.677559865610728451e+00, -1.209444945549510986e-01, -2.769456161862406396e-01, 9.618950502533456515e-01, -2.734189318575316885e-01, 2.629692170774803106e+00, 2.429692170774802928e+00
9.700653838068486579e+00, 4.042312581551028217e+01, 9.687176961359208249e+00, -1.236876579855357844e-01, -2.743339390546178369e-01, 9.626058509406154595e-01, -2.709058429323618622e-01, 2.605250377085953861e+00, 2.405250377085953684e+00
9.710654512128350291e+00, 4.047262537985733388e+01, 9.696798876223589048e+00, -1.264138697713795556e-01, -2.700071263824592727e-01, 9.637689955111861106e-01, -2.667383048820686775e-01, 2.564673926737984555e+00, 2.364673926737984377e+00
9.720655186188214003e+00, 4.052244277073842937e+01, 9.706430196091679008e+00, -1.291066663002702342e-01, -2.639270952003683890e-01, 9.653729490674253233e-01, -2.608736652267955591e-01, 2.507515938331924321e+00, 2.307515938331924144e+00
9.730655860248079492e+00, 4.057250206818092408e+01, 9.716075450786767931e+00, -1.317491148625655750e-01, -2.560832876118575019e-01, 9.673894736334851530e-01, -2.532935180835240718e-01, 2.433566226016167899e+00, 2.233566226016167722e+00
9.740656534307943204e+00, 4.062272213982369351e+01, 9.725738947208750318e+00, -1.343240525660359119e-01, -2.464952601689008038e-01, 9.697735557788571548e-01, -2.440066607943966737e-01, 2.342881170182827599e+00, 2.142881170182827422e+00
9.750657208367808693e+00, 4.067301736386976074e+01, 9.735424599379889798e+00, -1.368143543530675466e-01, -2.352142266848433749e-01, 9.724644378363136443e-01, -2.330513186911895851e-01, 2.235806446710235651e+00, 2.035806446710235473e+00
9.760657882427672405e+00, 4.072329857323762781e+01, 9.745135766295756952e+00, -1.392032229842573576e-01, -2.223233003530699636e-01, 9.753878030147545841e-01, -2.204963349583170251e-01, 2.112989594300237250e+00, 1.912989594300236851e+00
9.770658556487536117e+00, 4.077347422018364398e+01, 9.754875109083791074e+00, -1.414744909741566248e-01, -2.079362515380022147e-01, 9.784590404721462686e-01, -2.064410475615902629e-01, 1.975379641661881402e+00, 1.775379641661881225e+00
9.780659230547401606e+00, 4.082345174169596191e+01, 9.764644478539912242e+00, -1.436129218685872622e-01, -1.921947083406907730e-01, 9.815873802271021242e-01, -1.910136512893632899e-01, 1.824211763644683515e+00, 1.624211763644683337e+00
9.790659904607265318e+00, 4.087313908090825265e+01, 9.774444841700873354e+00, -1.456044962329769432e-01, -1.752638706789417522e-01, 9.846805625908513493e-01, -1.743679719895958047e-01, 1.660976207105101965e+00, 1.460976207105101787e+00
9.800660578667130807e+00, 4.092244630751638823e+01, 9.784276254870633238e+00, -1.474366674107899233e-01, -1.573711173259079998e-01, 9.876427003924238557e-01, -1.567223543772899297e-01, 1.487800062202686346e+00, 1.287800062202686169e+00
9.810661252726994519e+00, 4.097128722664256628e+01, 9.794137879290358839e+00, -1.490985716217860246e-01, -1.399599926415450724e-01, 9.902215781715788534e-01, -1.395034986062632099e-01, 1.318675877098679283e+00, 1.118675877098679106e+00
9.820661926786858231e+00, 4.101958288097839755e+01, 9.804027968231327606e+00, -1.505817742335496257e-01, -1.255563120082168194e-01, 9.921281556474267349e-01, -1.252266855412031976e-01, 1.178329509470417147e+00, 9.783295094704168582e-01
9.830662600846723720e+00, 4.106733136078244684e+01, 9.813941238026407277e+00, -1.519011425161627682e-01, -1.153511161101333921e-01, 9.933544336700572686e-01, -1.150954782258617193e-01, 1.078648586673177423e+00, 8.786485866731772454e-01
9.840663274906587432e+00, 4.111462424085651435e+01, 9.823870067264680372e+00, -1.530977796661124324e-01, -1.091269548377344772e-01, 9.940515605584404613e-01, -1.089104905476470930e-01, 1.017735421307012000e+00, 8.177354213070119338e-01
9.850663948966451144e+00, 4.116155751683042752e+01, 9.833808519208544041e+00, -1.542116437228572834e-01, -1.066614894686425813e-01, 9.943170541498274062e-01, -1.064593623257681920e-01, 9.935657168865341671e-01, 7.935657168865342115e-01
9.860664623026316633e+00, 4.120822476051746008e+01, 9.843751917854572042e+00, -1.552804302453722751e-01, -1.078114151094664991e-01, 9.941939764193079565e-01, -1.076026823623116163e-01, 1.004835242464553691e+00, 8.048352424645536241e-01
9.870665297086180345e+00, 4.125471677710161345e+01, 9.853696271080302438e+00, -1.563402947217100158e-01, -1.125055535623399189e-01, 9.936779229052623563e-01, -1.122683638906505077e-01, 1.050906459304123963e+00, 8.509064593041238966e-01
9.880665971146045834e+00, 4.130112149825072265e+01, 9.863637780056217608e+00, -1.574265273292558831e-01, -1.207396325138593990e-01, 9.927198212600474303e-01, -1.204464880244310310e-01, 1.131760095680977907e+00, 9.317600956809777291e-01
9.890666645205909546e+00, 4.134752391508641978e+01, 9.873572388897960295e+00, -1.585741827864375342e-01, -1.325725335230656388e-01, 9.912251248638371814e-01, -1.321845370634188443e-01, 1.247950881255964095e+00, 1.047950881255963917e+00
9.900667319265773259e+00, 4.139400590363115384e+01, 9.883495337843289263e+00, -1.598186692069827330e-01, -1.481235608427594053e-01, 9.890497485920516363e-01, -1.475825017066708655e-01, 1.400562352965648349e+00, 1.200562352965648172e+00
9.910667993325638747e+00, 4.144064580199064096e+01, 9.893400686455915860e+00, -1.611962960441715442e-01, -1.675700435666562238e-01, 9.859929624585358487e-01, -1.667869238946516619e-01, 1.591151453877281741e+00, 1.391151453877281563e+00
9.920668667385502459e+00, 4.148751758651190613e+01, 9.903280775119068124e+00, -1.627447731127076302e-01, -1.911442572198964740e-01, 9.817874891292361905e-01, -1.899824365285116279e-01, 1.821668629119855387e+00, 1.621668629119855209e+00
9.930669341445367948e+00, 4.153468946874313161e+01, 9.913125594941996965e+00, -1.645036395751286185e-01, -2.191281787110871959e-01, 9.760873356614621077e-01, -2.173787320813794499e-01, 2.094332753532460956e+00, 1.894332753532460778e+00
9.940670015505231660e+00, 4.158222170221345237e+01, 9.922922040352492701e+00, -1.665145823308500084e-01, -2.518439323640416228e-01, 9.684545786091147690e-01, -2.491901466170801938e-01, 2.411432588441798419e+00, 2.211432588441798242e+00
9.950670689565095373e+00, 4.163016335653264122e+01, 9.932653028106816606e+00, -1.688215758862394722e-01, -2.896369594675257120e-01, 9.583476246109634555e-01, -2.856043249016441687e-01, 2.775018906341061964e+00, 2.575018906341061786e+00
9.960671363624960861e+00, 4.167854781289354804e+01, 9.942296487748951250e+00, -1.714707402191479324e-01, -3.328481018650027989e-01, 9.451156002268089606e-01, -3.267361354486501002e-01, 3.186447860328224468e+00, 2.986447860328224291e+00
9.970672037684824573e+00, 4.172738679778621673e+01, 9.951824268999320822e+00, -1.745097722897713532e-01, -3.817703516636526961e-01, 9.280065209649751568e-01, -3.725639502776445511e-01, 3.645744755470298415e+00, 3.445744755470298237e+00
