8.990605979818111493e+00, 3.756038348022717344e+01, 8.990522540021389730e+00, 4.241387515236649461e-03, 1.469536577570361349e-03, 9.999989202313178671e-01, 1.469536048650465403e-03, 9.102948596675326798e-02, -1.089705140332467431e-01
9.980672711744690062e+00, 4.177666298180029969e+01, 9.961201083205022400e+00, -1.779867724086031666e-01, -4.365868635543052045e-01, 9.062001799618740749e-01, -4.228489491970708336e-01, 4.150791765586458126e+00, 3.950791765586458393e+00
9.990673385804553774e+00, 4.182632155860886769e+01, 9.970383693590836316e+00, -1.819482794394370329e-01, -4.972902620318736533e-01, 8.788784559834563748e-01, -4.770457625932084111e-01, 4.696418869553351527e+00, 4.496418869553352238e+00
1.000067405986441749e+01, 4.187626203712605388e+01, 9.979320717504592153e+00, -1.864364040990831861e-01, -5.635909512960769474e-01, 8.453421887046497218e-01, -5.342252184201269349e-01, 5.273602232098044240e+00, 5.073602232098044951e+00
1.001067473392428298e+01, 4.192633195398003210e+01, 9.987953428043558901e+00, -1.914850969129939517e-01, -6.347209199764399790e-01, 8.052372091142256938e-01, -5.929528118306993667e-01, 5.868194144567314474e+00, 5.668194144567315185e+00
1.002067540798414669e+01, 4.197632663203318515e+01, 9.996218210751194988e+00, -1.971160766297968825e-01, -7.072798468467957900e-01, 7.601321558450901961e-01, -6.497685015836759392e-01, 6.445393460022924792e+00, 6.245393460022925503e+00
1.003067608204401218e+01, 4.202599541237911751e+01, 1.000405146184236038e+01, -2.033330481027046943e-01, -7.759812231968499230e-01, 7.137341125998777347e-01, -7.004167448821201347e-01, 6.961879427887028626e+00, 6.761879427887029337e+00
1.004067675610387589e+01, 4.207511862625988641e+01, 1.001142335127497596e+01, -2.100911196593984454e-01, -8.383356958892417277e-01, 6.687012134696382892e-01, -7.435312280625697712e-01, 7.403317712372335713e+00, 7.203317712372336423e+00
1.005067743016373960e+01, 4.212356344679825781e+01, 1.001834192377355670e+01, -2.173125222843928506e-01, -8.943941304190458075e-01, 6.259914065041628506e-01, -7.798299551716002531e-01, 7.776567361834321623e+00, 7.576567361834322334e+00
1.006067810422360509e+01, 4.217126027321975812e+01, 1.002482680101119072e+01, -2.249258423894500425e-01, -9.445280738644622476e-01, 5.861253084632048749e-01, -8.102204161701387353e-01, 8.090484613996984820e+00, 7.890484613996984642e+00
1.007067877828346880e+01, 4.221818571619210303e+01, 1.003090379370154750e+01, -2.328685458867417180e-01, -9.892308289413656031e-01, 5.493327451961173002e-01, -8.356036949746558085e-01, 8.353937956370513618e+00, 8.153937956370514328e+00
1.008067945234333429e+01, 4.226435103136579841e+01, 1.003660192808733598e+01, -2.410872875163393159e-01, -1.029037579680994741e+00, 5.156436883830426421e-01, -8.568031201102920269e-01, 8.575076709133014674e+00, 8.375076709133015385e+00
1.009068012640319800e+01, 4.230979131601640830e+01, 1.004195121205857433e+01, -2.495372266065667144e-01, -1.064474172093094584e+00, 4.849641331629437890e-01, -8.745340413874777008e-01, 8.761011572104326461e+00, 8.561011572104327172e+00
1.010068080046306171e+01, 4.235455741689772680e+01, 1.004698122024053042e+01, -2.581810163159648508e-01, -1.096028961133324930e+00, 4.571315547815684166e-01, -8.893990901856072551e-01, 8.917753266990207095e+00, 8.717753266990207806e+00
1.011068147452292720e+01, 4.239870999773500415e+01, 1.005172025459743246e+01, -2.669876821534316047e-01, -1.124139767055656547e+00, 4.319525174765408981e-01, -9.018963480609502037e-01, 9.050283787910307964e+00, 8.850283787910308675e+00
1.012068214858279092e+01, 4.244231548113172181e+01, 1.005619491763138740e+01, -2.759315591667323986e-01, -1.149190079741182924e+00, 4.092265728321545781e-01, -9.124327986696056936e-01, 9.162683546367436094e+00, 8.962683546367436804e+00
1.013068282264265640e+01, 4.248544339440412188e+01, 1.006042995308291665e+01, -2.849913479084102974e-01, -1.171510344942081394e+00, 3.887605888331512882e-01, -9.213388109539841775e-01, 9.258271166434033361e+00, 9.058271166434034072e+00
1.014068349670252012e+01, 4.252816475878306335e+01, 1.006444825462129344e+01, -2.941493114699474387e-01, -1.191381712231828649e+00, 3.703767791377804430e-01, -9.288816078895758555e-01, 9.339734802706228578e+00, 9.139734802706229289e+00
1.015068417076238383e+01, 4.257055123584955680e+01, 1.006827097444926800e+01, -3.033906103595233605e-01, -1.209040673944384414e+00, 3.539167994469905598e-01, -9.352769103689017038e-01, 9.409246335939091210e+00, 9.209246335939091921e+00
1.016068484482224932e+01, 4.261267480082555892e+01, 1.007191768597447989e+01, -3.127027562123212978e-01, -1.224683697773980340e+00, 3.392435355570578848e-01, -9.406985827472832407e-01, 9.468556304147584868e+00, 9.268556304147585578e+00
1.017068551888211303e+01, 4.265460779195614549e+01, 1.007540657342086909e+01, -3.220751646691662473e-01, -1.238471378746599294e+00, 3.262416499255257896e-01, -9.452864041410257157e-01, 9.519070516926161574e+00, 9.319070516926162284e+00
1.018068619294197852e+01, 4.269642324009564049e+01, 1.007875463312206854e+01, -3.314987889184087821e-01, -1.250531870134796275e+00, 3.148175812415348607e-01, -9.491521956679179750e-01, 9.561910442714221858e+00, 9.361910442714222569e+00
1.019068686700184223e+01, 4.273819543526638398e+01, 1.008197787988962446e+01, -3.409658203470552484e-01, -1.260963473104279586e+00, 3.048994531413296571e-01, -9.523845460076082459e-01, 9.597959633833726301e+00, 9.397959633833727011e+00
1.020068754106170594e+01, 4.278000071060186116e+01, 1.008509155618461861e+01, -3.504694434767823275e-01, -1.269836303859632309e+00, 2.964372152787072556e-01, -9.550523427529012954e-01, 9.627898131747086197e+00, 9.427898131747086907e+00
1.021068821512157143e+01, 4.282191841903304663e+01, 1.008811034322255473e+01, -3.600036273205142190e-01, -1.277192945680569292e+00, 2.894032790658055965e-01, -9.572072618121738596e-01, 9.652226248272990361e+00, 9.452226248272991072e+00
1.022068888918143514e+01, 4.286403211325361440e+01, 1.009104857728913629e+01, -3.695629394740685969e-01, -1.283047957651796578e+00, 2.837938905834950787e-01, -9.588853047510339511e-01, 9.671278485882563558e+00, 9.471278485882564269e+00
1.023068956324130063e+01, 4.290643105035103133e+01, 1.009392048306640177e+01, -3.791423900106564715e-01, -1.287386473793305841e+00, 2.796310933792139908e-01, -9.601075208618800039e-01, 9.685228969708743918e+00, 9.485228969708744629e+00
1.024069023730116434e+01, 4.294921194098722594e+01, 1.009674042254211912e+01, -3.887372602665244981e-01, -1.290354908717451954e+00, 2.767798488702963855e-01, -9.609333563048666482e-01, 9.694700021825594760e+00, 9.494700021825595471e+00
1.025069091136102806e+01, 4.299248128283603876e+01, 1.009952318832488949e+01, -3.983429575122491295e-01, -1.292596515463349194e+00, 2.746251205988655131e-01, -9.615513731132926400e-01, 9.701815406776827189e+00, 9.501815406776827899e+00
1.026069158542089355e+01, 4.303634552510881406e+01, 1.010228263199132037e+01, -4.079554208834263451e-01, -1.294815844846086916e+00, 2.724904468131584823e-01, -9.621584881897395913e-01, 9.708833029545857585e+00, 9.508833029545858295e+00
1.027069225948075726e+01, 4.308083259214595984e+01, 1.010502158606965217e+01, -4.175737065911339641e-01, -1.297236606829455630e+00, 2.701604939891287804e-01, -9.628153028943556846e-01, 9.716457500296122873e+00, 9.516457500296123584e+00
1.028069293354062275e+01, 4.312593378726627691e+01, 1.010773812482541345e+01, -4.271983621009073362e-01, -1.299867292140062247e+00, 2.676266980134130447e-01, -9.635226777354217731e-01, 9.724705216834388821e+00, 9.524705216834389532e+00
1.029069360760048646e+01, 4.317163676995303234e+01, 1.011043020593521113e+01, -4.368298815928527978e-01, -1.302714644139085554e+00, 2.648821286185494839e-01, -9.642807982836255620e-01, 9.733585281089581542e+00, 9.533585281089582253e+00
1.030069428166035017e+01, 4.321792583515654940e+01, 1.011309572099280096e+01, -4.464687882511228501e-01, -1.305784129166653207e+00, 2.619210399695867109e-01, -9.650893061376497606e-01, 9.743100962943881171e+00, 9.543100962943881882e+00
1.031069495572021566e+01, 4.326478152352173367e+01, 1.011573249772291661e+01, -4.561155954754805841e-01, -1.309079649910492193e+00, 2.587391516086407495e-01, -9.659472301450223730e-01, 9.753248824854642507e+00, 9.553248824854643217e+00
1.032069562978007937e+01, 4.331218046954098355e+01, 1.011833831727961197e+01, -4.657708110096944742e-01, -1.312603267049459843e+00, 2.553339242011561927e-01, -9.668529294324128553e-01, 9.764017954096562590e+00, 9.564017954096563301e+00
1.033069630383994486e+01, 4.336009523273082777e+01, 1.012091093068919356e+01, -4.754349272539674098e-01, -1.316354924584697050e+00, 2.517048347299916111e-01, -9.678040484382918196e-01, 9.775389302815035819e+00, 9.575389302815036530e+00
1.034069697789980857e+01, 4.340849420418255278e+01, 1.012344807912251987e+01, -4.851084147926140733e-01, -1.320332197114031159e+00, 2.478536336040227939e-01, -9.687974898343217900e-01, 9.787335204223746032e+00, 9.587335204223746743e+00
1.035069765195967229e+01, 4.345734157803291708e+01, 1.012594751654228453e+01, -4.947917146519239529e-01, -1.324530072420370130e+00, 2.437845706345330987e-01, -9.698294092883223971e-01, 9.799819112742815364e+00, 9.599819112742816074e+00
1.036069832601953777e+01, 4.350659740455674296e+01, 1.012840703473992221e+01, -5.044852307047538176e-01, -1.328940785435463123e+00, 2.395045739702343635e-01, -9.708952358763207613e-01, 9.812795616790985775e+00, 9.612795616790986486e+00
1.037069900007940149e+01, 4.355621773239980143e+01, 1.013082449020996556e+01, -5.141893221771104416e-01, -1.333553718832401813e+00, 2.350233665725505738e-01, -9.719897207094859715e-01, 9.826210761242283098e+00, 9.626210761242283809e+00
1.038069967413926697e+01, 4.360615484650310947e+01, 1.013319783225355764e+01, -5.239042966159822567e-01, -1.338355384002420045e+00, 2.303535059765481341e-01, -9.731070148161056199e-01, 9.840002701563621557e+00, 9.640002701563622267e+00
1.039070034819913069e+01, 4.365635760415039357e+01, 1.013552513153575951e+01, -5.336304036025465436e-01, -1.343329493063379232e+00, 2.255103358467873131e-01, -9.742407753867978748e-01, 9.854102691565309158e+00, 9.654102691565309868e+00
1.040070102225899440e+01, 4.370677186727995434e+01, 1.013780460821114815e+01, -5.433678295100256017e-01, -1.348457128070941646e+00, 2.205118420074992924e-01, -9.753842973589741394e-01, 9.868436383569727965e+00, 9.668436383569728676e+00
1.041070169631885989e+01, 4.375734102430855188e+01, 1.014003465865702225e+01, -5.531166935687585884e-01, -1.353717007959518437e+00, 2.153784110443636435e-01, -9.765306651897855961e-01, 9.882925395682869762e+00, 9.682925395682870473e+00
1.042070237037872360e+01, 4.380800658980096074e+01, 1.014221387983659106e+01, -5.628770454566258685e-01, -1.359085847398876279e+00, 2.101324958090256545e-01, -9.776729178028149558e-01, 9.897489078484637659e+00, 9.697489078484638370e+00
1.043070304443858909e+01, 4.385870886555341031e+01, 1.014434109035262921e+01, -5.726488645345052531e-01, -1.364538795279200301e+00, 2.047981986650420361e-01, -9.788042183315077693e-01, 9.912046395506550311e+00, 9.712046395506551022e+00
1.044070371849845280e+01, 4.390938764336340938e+01, 1.014641534738502671e+01, -5.824320608701685220e-01, -1.370049021717705262e+00, 1.994016839815775377e-01, -9.799178375891067772e-01, 9.926515452748088109e+00, 9.726515452748088819e+00
1.045070439255831651e+01, 4.395998292476181746e+01, 1.014843595878112481e+01, -5.922264776599897029e-01, -1.375356301033895390e+00, 1.941982024370665916e-01, -9.809623123087920504e-01, 9.940223887046418128e+00, 9.740223887046418838e+00
1.046070506661818200e+01, 4.401043572486133115e+01, 1.015040251439952890e+01, -6.020318914664573029e-01, -1.379677196026527719e+00, 1.899577676327866282e-01, -9.817922624037980217e-01, 9.951226014774801953e+00, 9.751226014774802664e+00
1.047070574067804571e+01, 4.406070492514977843e+01, 1.015231952617410016e+01, -6.118471116530770360e-01, -1.382431393005168818e+00, 1.872530012971990454e-01, -9.823117191122129332e-01, 9.958172238740505833e+00, 9.758172238740506543e+00
1.048070641473791120e+01, 4.411078664698708707e+01, 1.015420171227431645e+01, -6.216690696455812182e-01, -1.383584247051715677e+00, 1.861204150713150762e-01, -9.825269416630169061e-01, 9.961071448110820015e+00, 9.761071448110820725e+00
1.049070708879777492e+01, 4.416068261276683415e+01, 1.015606484312728064e+01, -6.314946600522026721e-01, -1.383171056630788209e+00, 1.865263698925348212e-01, -9.824499546209533030e-01, 9.960035037711797656e+00, 9.760035037711798367e+00
1.050070776285763863e+01, 4.421039497130149698e+01, 1.015792435970355534e+01, -6.413209350997857161e-01, -1.381226154590539767e+00, 1.884367848277822000e-01, -9.820853212036967372e-01, 9.955099952509371519e+00, 9.755099952509372230e+00
1.051070843691750412e+01, 4.425992591560419953e+01, 1.015979536852355736e+01, -6.511450284147698442e-01, -1.377782930603027589e+00, 1.918172008492277925e-01, -9.814306707344981895e-01, 9.946233966357910461e+00, 9.746233966357911171e+00
1.052070911097736783e+01, 4.430927733565775384e+01, 1.016169263792980537e+01, -6.609640840641016757e-01, -1.372874020515763460e+00, 1.966326252764451221e-01, -9.804772361849576345e-01, 9.933341209535480942e+00, 9.733341209535481653e+00
1.053070978503723332e+01, 4.435845050332386563e+01, 1.016363059336498864e+01, -6.707751909040489124e-01, -1.366531636956908491e+00, 2.028471914460565628e-01, -9.792104048275053207e-01, 9.916267964279569469e+00, 9.716267964279570180e+00
1.054071045909709703e+01, 4.440744578732716263e+01, 1.016562330975243711e+01, -6.805753223590760292e-01, -1.358788017955621319e+00, 2.104236662658897083e-01, -9.776102907985478874e-01, 9.894808805494688997e+00, 9.694808805494689707e+00
1.055071113315696074e+01, 4.445626239687784675e+01, 1.016768449939655028e+01, -6.903612818078478375e-01, -1.349675971789886963e+00, 2.193228374834863825e-01, -9.756523422603936568e-01, 9.868713201986107464e+00, 9.668713201986108174e+00
1.056071180721682623e+01, 4.450489815340561961e+01, 1.016982749413590170e+01, -7.001296538729641084e-01, -1.339229496679993137e+00, 2.295028129031443098e-01, -9.733079979480001587e-01, 9.837692712833192132e+00, 9.637692712833192843e+00
1.057071248127668994e+01, 4.455334929084830264e+01, 1.017206522079771425e+01, -7.098767620500683329e-01, -1.327484453272610221e+00, 2.409182654462106443e-01, -9.705454081980858794e-01, 9.801428913742995519e+00, 9.601428913742996230e+00
1.058071315533655543e+01, 4.460161028592898447e+01, 1.017441016933254616e+01, -7.195986332593433676e-01, -1.314479266221838749e+00, 2.535196606621298865e-01, -9.673302340244299691e-01, 9.759582168844151084e+00, 9.559582168844151795e+00
1.059071382939641914e+01, 4.464967372079126307e+01, 1.017687435336363322e+01, -7.292909700402862017e-01, -1.300255628815263131e+00, 2.672525066498933621e-01, -9.636265343427135033e-01, 9.711801323752641935e+00, 9.511801323752642645e+00
1.060071450345628286e+01, 4.469753018109786780e+01, 1.017946926326929713e+01, -7.389491312068214857e-01, -1.284859181827215480e+00, 2.820566697901706332e-01, -9.593977459984355249e-01, 9.657734335548383342e+00, 9.457734335548384053e+00
1.061071517751614834e+01, 4.474516819326658634e+01, 1.018220581233635080e+01, -7.485681218383131164e-01, -1.268340135081974740e+00, 2.978658024514463376e-01, -9.546077538601684953e-01, 9.597039775555415986e+00, 9.397039775555416696e+00
1.062071585157601206e+01, 4.479257420531178724e+01, 1.018509427700321268e+01, -7.581425935804122496e-01, -1.250753797893263020e+00, 3.146069302713488947e-01, -9.492220390536866281e-01, 9.529399043496731281e+00, 9.329399043496731991e+00
1.063071652563587755e+01, 4.483973261370482533e+01, 1.018814423256102586e+01, -7.676668557457938524e-01, -1.232160984336972742e+00, 3.322002447506665068e-01, -9.432088832213134655e-01, 9.454529026325824148e+00, 9.254529026325824859e+00
1.064071719969574126e+01, 4.488662584589572191e+01, 1.019136448664481165e+01, -7.771348990890396546e-01, -1.212628257188803627e+00, 3.505591452866678726e-01, -9.365405947719943613e-01, 9.372194811863417740e+00, 9.172194811863418451e+00
1.065071787375560497e+01, 4.493323447287088612e+01, 1.019476301091024517e+01, -7.865404269298738038e-01, -1.192317264962069689e+00, 3.695075994524415486e-01, -9.292277083400461990e-01, 9.282623604670840578e+00, 9.082623604670841289e+00
1.066071854781547046e+01, 4.497953746753069737e+01, 1.019834688204234396e+01, -7.958769167503885189e-01, -1.172245274235756307e+00, 3.880833650236487076e-01, -9.216242736559847604e-01, 9.190177445656914301e+00, 8.990177445656915012e+00
1.067071922187533417e+01, 4.502551340748629372e+01, 1.020212139611397717e+01, -8.051379557370987872e-01, -1.153779098661716906e+00, 4.050351071886642562e-01, -9.143011330763335387e-01, 9.101702014045677913e+00, 8.901702014045678624e+00
1.068071989593519788e+01, 4.507116311621237514e+01, 1.020607685737244275e+01, -8.143231902384981957e-01, -1.137464781415506776e+00, 4.198967440077482349e-01, -9.075718838591748661e-01, 9.020816744105886187e+00, 8.820816744105886897e+00
1.069072056999506337e+01, 4.511650932421697036e+01, 1.021019206742320407e+01, -8.234379579829488316e-01, -1.123207291839808164e+00, 4.327933255529869405e-01, -9.014931709984198571e-01, 8.948039971142254245e+00, 8.748039971142254956e+00
1.070072124405492708e+01, 4.516157869441857997e+01, 1.021444690901417118e+01, -8.324883848552483423e-01, -1.110901738343370804e+00, 4.438536502179306620e-01, -8.960992898045500032e-01, 8.883655612531848433e+00, 8.683655612531849144e+00
1.071072191811479257e+01, 4.520640013307507843e+01, 1.021882259328592113e+01, -8.414810035089028695e-01, -1.100455355618211728e+00, 4.531902581349149250e-01, -8.914138152012280880e-01, 8.827848641549682185e+00, 8.627848641549682895e+00
1.072072259217465628e+01, 4.525100426235223239e+01, 1.022330150875663790e+01, -8.504226499255782556e-01, -1.091787997646856523e+00, 4.608993416155355294e-01, -8.874524195123735248e-01, 8.780734419904938193e+00, 8.580734419904938903e+00
1.073072326623452000e+01, 4.529542293602739989e+01, 1.022786705817101982e+01, -8.593203693729828396e-01, -1.084832320110774795e+00, 4.670609752550286542e-01, -8.842251101353215681e-01, 8.742381866184839367e+00, 8.542381866184840078e+00
1.074072394029438549e+01, 4.533968890008029007e+01, 1.023250349903460510e+01, -8.681813519349309560e-01, -1.079533753055958112e+00, 4.717395230609323087e-01, -8.817379556207411984e-01, 8.712831259228673630e+00, 8.512831259228674341e+00
1.075072461435424920e+01, 4.538383553943857862e+01, 1.023719578678544551e+01, -8.770128856212254798e-01, -1.075850376158871580e+00, 4.749840888280264517e-01, -8.799943837094696963e-01, 8.692107630938203044e+00, 8.492107630938203755e+00
1.076072528841411469e+01, 4.542789669874366609e+01, 1.024192942227444547e+01, -8.858223244891204606e-01, -1.073752767299649635e+00, 4.768289265339168415e-01, -8.789961176367688811e-01, 8.680230491203106524e+00, 8.480230491203107235e+00
1.077072596247397840e+01, 4.547190655722337027e+01, 1.024669030322312224e+01, -8.946170676987722503e-01, -1.073223874974353009e+00, 4.772937541218436608e-01, -8.787438035492921573e-01, 8.677220472102513682e+00, 8.477220472102514393e+00
1.078072663653384211e+01, 4.551589954111557290e+01, 1.025146457875660388e+01, -9.034045461377462338e-01, -1.074258947378020634e+00, 4.763839351430630975e-01, -8.792373663224338776e-01, 8.683103304458441585e+00, 8.483103304458442295e+00
1.079072731059370760e+01, 4.555991026016469192e+01, 1.025623850582304364e+01, -9.121922138941236380e-01, -1.076865537515381277e+00, 4.740905079411593115e-01, -8.804761156783831311e-01, 8.697911371053100638e+00, 8.497911371053101348e+00
1.080072798465357131e+01, 4.560397345561150928e+01, 1.026099830602981910e+01, -9.209875420575011074e-01, -1.081063592792928629e+00, 4.703900537932470538e-01, -8.824586093933166620e-01, 8.721682916674913244e+00, 8.521682916674913955e+00
1.081072865871343680e+01, 4.564812394772783932e+01, 1.026573002131300427e+01, -9.297980124667228896e-01, -1.086885627540429278e+00, 4.652444059618096595e-01, -8.851822652545874304e-01, 8.754458830783317325e+00, 8.554458830783318035e+00
1.082072933277330051e+01, 4.569239657039392455e+01, 1.027041936679734668e+01, -9.386311089203982494e-01, -1.094376966395404827e+00, 4.586002129545044825e-01, -8.886426979827624084e-01, 8.796276749088590918e+00, 8.596276749088591629e+00
1.083073000683316423e+01, 4.573682607861075411e+01, 1.027505157922450962e+01, -9.474943030482406714e-01, -1.103596033864979953e+00, 4.503883836584322564e-01, -8.928327412598312529e-01, 8.847162040389706661e+00, 8.647162040389707371e+00
1.084073068089302971e+01, 4.578144701460470856e+01, 1.027961125971233614e+01, -9.563950319909856335e-01, -1.114614649563218318e+00, 4.405234613399269805e-01, -8.977410985407150434e-01, 8.907115054964677370e+00, 8.707115054964678080e+00
1.085073135495289343e+01, 4.582629351310155386e+01, 1.028408220975189025e+01, -9.653406640129826854e-01, -1.127518266711839745e+00, 4.289030015645395877e-01, -9.033505494817217762e-01, 8.976093806767094563e+00, 8.776093806767095273e+00
1.086073202901275891e+01, 4.587139903109501660e+01, 1.028844726082271066e+01, -9.743384491004258852e-01, -1.142406064899998963e+00, 4.154070661481186200e-01, -9.096356245190777567e-01, 9.053991072853944999e+00, 8.853991072853945710e+00
1.087073270307262263e+01, 4.591679595343008202e+01, 1.029268809613473934e+01, -9.833954447857234937e-01, -1.159380554391521434e+00, 3.999073624136678662e-01, -9.165555637752373919e-01, 9.140553462181575384e+00, 8.940553462181576094e+00
1.088073337713248634e+01, 4.596251511665612810e+01, 1.029678507363983897e+01, -9.925184255772747655e-01, -1.178063669667578806e+00, 3.827144518006556084e-01, -9.238666832302827592e-01, 9.233005528771863979e+00, 9.033005528771864689e+00
1.089073405119235183e+01, 4.600858494996683135e+01, 1.030071706321357183e+01, -1.001713714892579210e+00, -1.197322686292622951e+00, 3.648518138252273002e-01, -9.310656013130554909e-01, 9.325166260604429880e+00, 9.125166260604430590e+00
1.090073472525221554e+01, 4.605501729278648781e+01, 1.030446850502679190e+01, -1.010984137527539017e+00, -1.216205358584987684e+00, 3.472068089475332520e-01, -9.377885858872836433e-01, 9.412392371361615773e+00, 9.212392371361616483e+00
1.091073539931208103e+01, 4.610179052639985287e+01, 1.030804003527282298e+01, -1.020325340688115867e+00, -1.234526146286321069e+00, 3.299684759075041107e-01, -9.439919517174280017e-01, 9.494031633681915494e+00, 9.294031633681916205e+00
1.092073607337194474e+01, 4.614887856225312390e+01, 1.031143542738245245e+01, -1.029731995720512439e+00, -1.252215644006205775e+00, 3.132189780609496155e-01, -9.496809315672576357e-01, 9.570041999095948881e+00, 9.370041999095949592e+00
1.093073674743180845e+01, 4.619625552714421701e+01, 1.031465929370125956e+01, -1.039198804559700484e+00, -1.269207990128977670e+00, 2.970372292262052905e-01, -9.548658986756300981e-01, 9.640435682491395042e+00, 9.440435682491395752e+00
1.094073742149167394e+01, 4.624389605777381718e+01, 1.031771705632153946e+01, -1.048720559441975730e+00, -1.285441437097822215e+00, 2.814980076159245281e-01, -9.595618123436681079e-01, 9.705274529784297499e+00, 9.505274529784298210e+00
1.095073809555153765e+01, 4.629177554071845435e+01, 1.032061490644120205e+01, -1.058292191811877725e+00, -1.300858771539150416e+00, 2.666712537416883189e-01, -9.637875504631900903e-01, 9.764664054337337973e+00, 9.564664054337338683e+00
1.096073876961140314e+01, 4.633987032068412759e+01, 1.032335975633679759e+01, -1.067908814952537755e+00, -1.315407593146571408e+00, 2.526215528493004903e-01, -9.675651662994115831e-01, 9.818746516273900937e+00, 9.618746516273901648e+00
