# xbar_x,xbar_y,xref_x,xref_y,N = 5
14.638303 ,14.639104 ,14.642600 ,14.649015 ,14.658686 ,14.671739 ,14.688267 ,14.708271 ,14.731765 ,14.758870 ,14.789642 ,14.824138 ,14.862260 ,14.903682 ,14.948027 ,14.994931 ,15.044089 ,15.095339 ,15.148669 ,15.204131 ,15.261775 ,15.321582 ,15.383295 ,15.446633 ,15.511389 ,15.577476 ,15.644910 ,15.713689 ,15.783701 ,15.854764 ,15.926690 ,15.999348 ,16.072749 ,16.146912 ,16.221807 ,16.297326 ,16.373430 ,16.450037 ,16.527041 ,16.604339 ,16.681845 ,16.759500 ,16.837223 ,16.914948 ,16.992615 ,17.070235 ,17.147830 ,17.225312 ,17.302554 ,17.379477 ,17.455923 ,17.531756 ,17.606905 ,17.681285 ,17.754771 ,17.827239 ,17.898491 ,17.968230 ,18.036500 ,18.103238 ,18.168331 ,18.231825 ,18.293634 ,18.353421 ,18.410856 ,18.465998 ,18.518727 
-1.040172 ,-1.040845 ,-1.043781 ,-1.049154 ,-1.056544 ,-1.065755 ,-1.076623 ,-1.089114 ,-1.103191 ,-1.118628 ,-1.135295 ,-1.153058 ,-1.171955 ,-1.192020 ,-1.213285 ,-1.235831 ,-1.259678 ,-1.284608 ,-1.310142 ,-1.335694 ,-1.360669 ,-1.384595 ,-1.407607 ,-1.429990 ,-1.451915 ,-1.473254 ,-1.493559 ,-1.512407 ,-1.529718 ,-1.545766 ,-1.560975 ,-1.575616 ,-1.589291 ,-1.601480 ,-1.611837 ,-1.620512 ,-1.627042 ,-1.631171 ,-1.632926 ,-1.632335 ,-1.629703 ,-1.625322 ,-1.618946 ,-1.610598 ,-1.600348 ,-1.588649 ,-1.575902 ,-1.561763 ,-1.545791 ,-1.527886 ,-1.507674 ,-1.484971 ,-1.459848 ,-1.432331 ,-1.402338 ,-1.369822 ,-1.334605 ,-1.296382 ,-1.255504 ,-1.212099 ,-1.166203 ,-1.118063 ,-1.067733 ,-1.014979 ,-0.959639 ,-0.901983 ,-0.842085 
14.638303 ,14.639104 ,14.642600 ,14.649015 ,14.658686 ,14.671739 ,14.688267 ,14.708271 ,14.731765 ,14.758870 ,14.789642 ,14.824138 ,14.862260 ,14.903682 ,14.948027 ,14.994931 ,15.044089 ,15.095339 ,15.148669 ,15.204131 ,15.261775 ,15.321582 ,15.383295 ,15.446633 ,15.511389 ,15.577476 ,15.644910 ,15.713689 ,15.783701 ,15.854764 ,15.926690 ,15.999348 ,16.072749 ,16.146912 ,16.221807 ,16.297326 ,16.373430 ,16.450037 ,16.527041 ,16.604339 ,16.681845 ,16.759500 ,16.837223 ,16.914948 ,16.992615 ,17.070235 ,17.147830 ,17.225312 ,17.302554 ,17.379477 ,17.455923 ,17.531756 ,17.606905 ,17.681285 ,17.754771 ,17.827239 ,17.898491 ,17.968230 ,18.036500 ,18.103238 ,18.168331 ,18.231825 ,18.293634 ,18.353421 ,18.410856 ,18.465998 ,18.518727 
-1.040172 ,-1.040845 ,-1.043781 ,-1.049154 ,-1.056544 ,-1.065755 ,-1.076623 ,-1.089114 ,-1.103191 ,-1.118628 ,-1.135295 ,-1.153058 ,-1.171955 ,-1.192020 ,-1.213285 ,-1.235831 ,-1.259678 ,-1.284608 ,-1.310142 ,-1.335694 ,-1.360669 ,-1.384595 ,-1.407607 ,-1.429990 ,-1.451915 ,-1.473254 ,-1.493559 ,-1.512407 ,-1.529718 ,-1.545766 ,-1.560975 ,-1.575616 ,-1.589291 ,-1.601480 ,-1.611837 ,-1.620512 ,-1.627042 ,-1.631171 ,-1.632926 ,-1.632335 ,-1.629703 ,-1.625322 ,-1.618946 ,-1.610598 ,-1.600348 ,-1.588649 ,-1.575902 ,-1.561763 ,-1.545791 ,-1.527886 ,-1.507674 ,-1.484971 ,-1.459848 ,-1.432331 ,-1.402338 ,-1.369822 ,-1.334605 ,-1.296382 ,-1.255504 ,-1.212099 ,-1.166203 ,-1.118063 ,-1.067733 ,-1.014979 ,-0.959639 ,-0.901983 ,-0.842085 
14.944539 ,14.945340 ,14.948965 ,14.956023 ,14.966643 ,14.981622 ,15.001181 ,15.025028 ,15.053001 ,15.085336 ,15.121824 ,15.162311 ,15.206097 ,15.252413 ,15.300620 ,15.350185 ,15.400940 ,15.453273 ,15.508020 ,15.565858 ,15.627116 ,15.691507 ,15.757570 ,15.824327 ,15.891559 ,15.959655 ,16.029307 ,16.100711 ,16.173386 ,16.246618 ,16.319965 ,16.393422 ,16.467590 ,16.542826 ,16.619020 ,16.695669 ,16.772739 ,16.849940 ,16.926993 ,17.003802 ,17.080468 ,17.157186 ,17.233802 ,17.310229 ,17.386425 ,17.462745 ,17.539448 ,17.615917 ,17.691495 ,17.766051 ,17.839055 ,17.910319 ,17.980151 ,18.048743 ,18.115968 ,18.181703 ,18.245346 ,18.305929 ,18.364713 ,18.421957 ,18.477476 ,18.531879 ,18.584750 ,18.634254 ,18.679264 ,18.721177 ,18.760080 
-1.297504 ,-1.298177 ,-1.300959 ,-1.305564 ,-1.311814 ,-1.318683 ,-1.325790 ,-1.333379 ,-1.341534 ,-1.349755 ,-1.358130 ,-1.366690 ,-1.376347 ,-1.387945 ,-1.402171 ,-1.419664 ,-1.440392 ,-1.463168 ,-1.485833 ,-1.506438 ,-1.523535 ,-1.536766 ,-1.548740 ,-1.561698 ,-1.576296 ,-1.591317 ,-1.604192 ,-1.613472 ,-1.619968 ,-1.626078 ,-1.634015 ,-1.644215 ,-1.653329 ,-1.658506 ,-1.658972 ,-1.656875 ,-1.650542 ,-1.640007 ,-1.626755 ,-1.611629 ,-1.596539 ,-1.582361 ,-1.566738 ,-1.549340 ,-1.530249 ,-1.511604 ,-1.494445 ,-1.475578 ,-1.452385 ,-1.425122 ,-1.392739 ,-1.355781 ,-1.316018 ,-1.274297 ,-1.230475 ,-1.184471 ,-1.135379 ,-1.082000 ,-1.026865 ,-0.970401 ,-0.912373 ,-0.853549 ,-0.793413 ,-0.730141 ,-0.663063 ,-0.593951 ,-0.523105 
14.971093 ,14.971093 ,14.978579 ,14.980152 ,14.996590 ,15.007067 ,15.024704 ,15.049052 ,15.069191 ,15.094460 ,15.122398 ,15.153472 ,15.187866 ,15.226265 ,15.267762 ,15.312413 ,15.367178 ,15.409565 ,15.459130 ,15.511891 ,15.572869 ,15.633468 ,15.699512 ,15.762729 ,15.823295 ,15.877130 ,15.935626 ,16.000328 ,16.074029 ,16.138051 ,16.206010 ,16.264125 ,16.331754 ,16.554170 ,16.592358 ,16.623619 ,16.650593 ,16.691276 ,16.748698 ,17.019613 ,17.071227 ,17.113365 ,17.153924 ,17.204312 ,17.412750 ,17.479113 ,17.537467 ,17.603158 ,17.831738 ,17.908875 ,17.930076 ,17.957198 ,17.996841 ,18.044042 ,18.307826 ,18.365484 ,18.419873 ,18.485351 ,18.534172 ,18.608143 ,18.815652 ,18.949544 ,19.018995 ,19.068254 ,19.112291 ,19.158765 ,19.239034 
-1.258145 ,-1.258145 ,-1.261639 ,-1.262381 ,-1.270334 ,-1.275632 ,-1.285063 ,-1.299406 ,-1.312649 ,-1.330753 ,-1.352151 ,-1.376883 ,-1.404296 ,-1.433465 ,-1.461361 ,-1.486574 ,-1.512975 ,-1.531837 ,-1.554261 ,-1.579994 ,-1.611110 ,-1.641863 ,-1.673581 ,-1.703633 ,-1.734831 ,-1.766472 ,-1.802510 ,-1.835534 ,-1.852325 ,-1.848945 ,-1.844259 ,-1.854650 ,-1.890846 ,-1.956748 ,-1.954165 ,-1.951750 ,-1.950078 ,-1.949615 ,-1.956743 ,-2.003057 ,-2.000555 ,-2.000060 ,-2.001071 ,-2.003025 ,-1.986918 ,-1.966847 ,-1.952014 ,-1.947147 ,-1.935542 ,-1.912814 ,-1.906144 ,-1.897840 ,-1.886544 ,-1.874243 ,-1.813281 ,-1.794473 ,-1.772192 ,-1.739253 ,-1.710250 ,-1.659080 ,-1.501210 ,-1.400367 ,-1.339157 ,-1.287538 ,-1.234604 ,-1.173504 ,-1.064585 
15.311889 ,15.312693 ,15.319395 ,15.326282 ,15.342993 ,15.359956 ,15.383165 ,15.410990 ,15.438306 ,15.469315 ,15.501227 ,15.529445 ,15.558724 ,15.600399 ,15.656201 ,15.722544 ,15.792353 ,15.850322 ,15.903259 ,15.951267 ,15.997586 ,16.061385 ,16.145423 ,16.223595 ,16.291559 ,16.357698 ,16.418948 ,16.485013 ,16.566297 ,16.646021 ,16.718853 ,16.791348 ,16.867465 ,16.941642 ,17.014230 ,17.088496 ,17.166748 ,17.244220 ,17.324492 ,17.392146 ,17.468862 ,17.545837 ,17.624918 ,17.703696 ,17.767494 ,17.837379 ,17.910460 ,17.979074 ,18.043080 ,18.115078 ,18.185213 ,18.251904 ,18.315607 ,18.377122 ,18.415005 ,18.476303 ,18.535510 ,18.590097 ,18.642872 ,18.687979 ,18.686314 ,18.731736 ,18.794532 ,18.833408 ,18.869335 ,18.890931 ,18.922275 
-1.455789 ,-1.456453 ,-1.451894 ,-1.456919 ,-1.447314 ,-1.448543 ,-1.444485 ,-1.438417 ,-1.448958 ,-1.461826 ,-1.484831 ,-1.525474 ,-1.565170 ,-1.585190 ,-1.585372 ,-1.565776 ,-1.522831 ,-1.511662 ,-1.547360 ,-1.613489 ,-1.674373 ,-1.689048 ,-1.646566 ,-1.585896 ,-1.576754 ,-1.630838 ,-1.694635 ,-1.724431 ,-1.694944 ,-1.647939 ,-1.604208 ,-1.603541 ,-1.643366 ,-1.627752 ,-1.597252 ,-1.581464 ,-1.581576 ,-1.572608 ,-1.582092 ,-1.515768 ,-1.500882 ,-1.487751 ,-1.482906 ,-1.477342 ,-1.408648 ,-1.371429 ,-1.344945 ,-1.307896 ,-1.261628 ,-1.229724 ,-1.192303 ,-1.147647 ,-1.098143 ,-1.045895 ,-0.964813 ,-0.913895 ,-0.860051 ,-0.800489 ,-0.739414 ,-0.671683 ,-0.571219 ,-0.507057 ,-0.452838 ,-0.383244 ,-0.311108 ,-0.231758 ,-0.157464 
15.301929 ,15.301929 ,15.309222 ,15.310763 ,15.327035 ,15.337580 ,15.355667 ,15.381407 ,15.401285 ,15.428714 ,15.463483 ,15.499464 ,15.536733 ,15.581225 ,15.625806 ,15.670735 ,15.725008 ,15.768514 ,15.814551 ,15.866571 ,15.926086 ,15.986039 ,16.054292 ,16.124138 ,16.193861 ,16.253243 ,16.316161 ,16.375734 ,16.448887 ,16.508267 ,16.578203 ,16.638038 ,16.716195 ,16.949299 ,16.989292 ,17.019257 ,17.040965 ,17.080933 ,17.140927 ,17.417382 ,17.466889 ,17.505248 ,17.544326 ,17.594148 ,17.803430 ,17.871152 ,17.928438 ,17.993908 ,18.217970 ,18.297389 ,18.316611 ,18.345205 ,18.382767 ,18.428698 ,18.655661 ,18.703021 ,18.750555 ,18.806706 ,18.855088 ,18.927034 ,19.111330 ,19.212024 ,19.267058 ,19.309915 ,19.352439 ,19.397966 ,19.464248 
-1.481035 ,-1.481035 ,-1.484916 ,-1.485724 ,-1.494011 ,-1.499171 ,-1.507709 ,-1.519378 ,-1.528182 ,-1.540337 ,-1.556306 ,-1.573784 ,-1.592580 ,-1.615399 ,-1.638043 ,-1.659985 ,-1.685572 ,-1.706465 ,-1.730074 ,-1.759962 ,-1.796816 ,-1.829385 ,-1.850639 ,-1.850360 ,-1.844288 ,-1.850925 ,-1.881181 ,-1.917937 ,-1.949715 ,-1.957462 ,-1.955239 ,-1.950762 ,-1.951424 ,-2.004938 ,-2.004541 ,-2.003077 ,-2.001892 ,-2.000272 ,-2.000640 ,-1.985654 ,-1.970621 ,-1.959287 ,-1.950824 ,-1.947137 ,-1.942140 ,-1.924501 ,-1.906654 ,-1.887342 ,-1.835546 ,-1.816237 ,-1.810713 ,-1.801635 ,-1.787891 ,-1.768148 ,-1.623038 ,-1.586196 ,-1.549579 ,-1.507778 ,-1.472289 ,-1.418216 ,-1.235833 ,-1.101030 ,-1.027630 ,-0.972279 ,-0.916674 ,-0.853024 ,-0.739294 
15.684718 ,15.685527 ,15.695837 ,15.702285 ,15.725970 ,15.744884 ,15.771973 ,15.803970 ,15.830593 ,15.860531 ,15.888043 ,15.900978 ,15.909948 ,15.944555 ,16.010834 ,16.100040 ,16.190810 ,16.249872 ,16.303188 ,16.348018 ,16.378584 ,16.431976 ,16.525632 ,16.620291 ,16.691526 ,16.757522 ,16.818122 ,16.879399 ,16.960248 ,17.045096 ,17.117373 ,17.187385 ,17.264962 ,17.338764 ,17.405444 ,17.475272 ,17.554437 ,17.630761 ,17.716693 ,17.782361 ,17.858324 ,17.933069 ,18.010349 ,18.087098 ,18.140469 ,18.204778 ,18.271944 ,18.326404 ,18.364957 ,18.435500 ,18.502852 ,18.565589 ,18.624464 ,18.681100 ,18.699323 ,18.753640 ,18.803592 ,18.846628 ,18.889915 ,18.920202 ,18.867376 ,18.911218 ,18.978843 ,19.000709 ,19.026079 ,19.033453 ,19.072806 
-1.600695 ,-1.601350 ,-1.587140 ,-1.593381 ,-1.562764 ,-1.557313 ,-1.538442 ,-1.513026 ,-1.527131 ,-1.545196 ,-1.586682 ,-1.673676 ,-1.756590 ,-1.789045 ,-1.770400 ,-1.698053 ,-1.557931 ,-1.492681 ,-1.539780 ,-1.664370 ,-1.796194 ,-1.839590 ,-1.770829 ,-1.637197 ,-1.571669 ,-1.618973 ,-1.720326 ,-1.791209 ,-1.764247 ,-1.675120 ,-1.569830 ,-1.547369 ,-1.598682 ,-1.579853 ,-1.513876 ,-1.479462 ,-1.483100 ,-1.469716 ,-1.503487 ,-1.427837 ,-1.409673 ,-1.387495 ,-1.375933 ,-1.363312 ,-1.264116 ,-1.213258 ,-1.173686 ,-1.109499 ,-1.024151 ,-0.990288 ,-0.949187 ,-0.899450 ,-0.843963 ,-0.785900 ,-0.683453 ,-0.625653 ,-0.563181 ,-0.493582 ,-0.424820 ,-0.345996 ,-0.214544 ,-0.149585 ,-0.097831 ,-0.019911 ,0.056903  ,0.141990  ,0.213130  
15.661714 ,15.661714 ,15.669165 ,15.670735 ,15.687237 ,15.697859 ,15.715961 ,15.741509 ,15.761094 ,15.787959 ,15.821814 ,15.856529 ,15.892065 ,15.934668 ,15.978570 ,16.025003 ,16.084212 ,16.132359 ,16.183869 ,16.243567 ,16.307575 ,16.365627 ,16.429783 ,16.498276 ,16.568227 ,16.628059 ,16.698001 ,16.767002 ,16.843402 ,16.901310 ,16.971038 ,17.030979 ,17.109193 ,17.348955 ,17.388311 ,17.417382 ,17.438243 ,17.476440 ,17.534471 ,17.811506 ,17.861562 ,17.899822 ,17.937986 ,17.985947 ,18.190338 ,18.258657 ,18.316611 ,18.381148 ,18.582160 ,18.647742 ,18.663568 ,18.687245 ,18.718818 ,18.758533 ,18.973604 ,19.018047 ,19.059789 ,19.105106 ,19.141817 ,19.195303 ,19.352439 ,19.445040 ,19.484493 ,19.506592 ,19.522412 ,19.540054 ,19.588443 
-1.655668 ,-1.655668 ,-1.659236 ,-1.659985 ,-1.667805 ,-1.672805 ,-1.681310 ,-1.693396 ,-1.702832 ,-1.716186 ,-1.734012 ,-1.753880 ,-1.775778 ,-1.801950 ,-1.825855 ,-1.844259 ,-1.852559 ,-1.849544 ,-1.844716 ,-1.848401 ,-1.876053 ,-1.911964 ,-1.943811 ,-1.957017 ,-1.955929 ,-1.951425 ,-1.949884 ,-1.961005 ,-1.984693 ,-2.000241 ,-2.005047 ,-2.002430 ,-2.000016 ,-2.000138 ,-1.993056 ,-1.985654 ,-1.979535 ,-1.967658 ,-1.952526 ,-1.940402 ,-1.927339 ,-1.915665 ,-1.903680 ,-1.889548 ,-1.841479 ,-1.826228 ,-1.810713 ,-1.788527 ,-1.677929 ,-1.629145 ,-1.616915 ,-1.598489 ,-1.573928 ,-1.543549 ,-1.380388 ,-1.340090 ,-1.297001 ,-1.243660 ,-1.196202 ,-1.123815 ,-0.916674 ,-0.776348 ,-0.693585 ,-0.627205 ,-0.559023 ,-0.482784 ,-0.360508 
16.067520 ,16.068332 ,16.083685 ,16.089743 ,16.121732 ,16.142643 ,16.171842 ,16.202864 ,16.229455 ,16.259615 ,16.288041 ,16.292134 ,16.271753 ,16.286132 ,16.355485 ,16.465198 ,16.584294 ,16.649856 ,16.702948 ,16.747618 ,16.777577 ,16.819737 ,16.904614 ,17.012012 ,17.091462 ,17.157391 ,17.218046 ,17.278826 ,17.360068 ,17.444887 ,17.511338 ,17.573865 ,17.653243 ,17.737365 ,17.799010 ,17.864469 ,17.943968 ,18.017071 ,18.102306 ,18.173551 ,18.250004 ,18.321938 ,18.394749 ,18.463754 ,18.478154 ,18.533186 ,18.596874 ,18.643895 ,18.683605 ,18.749854 ,18.812299 ,18.866934 ,18.913902 ,18.955572 ,18.951876 ,19.010566 ,19.061063 ,19.098742 ,19.131085 ,19.133755 ,18.967554 ,19.080574 ,19.188089 ,19.216250 ,19.235787 ,19.204870 ,19.172450 
-1.716725 ,-1.717368 ,-1.684986 ,-1.692760 ,-1.620838 ,-1.599588 ,-1.548705 ,-1.483299 ,-1.496977 ,-1.518148 ,-1.587996 ,-1.757323 ,-1.927169 ,-1.997192 ,-1.973416 ,-1.861330 ,-1.629832 ,-1.496204 ,-1.525937 ,-1.646488 ,-1.824563 ,-1.937781 ,-1.898783 ,-1.718157 ,-1.578841 ,-1.608733 ,-1.728111 ,-1.812617 ,-1.776219 ,-1.662176 ,-1.500608 ,-1.444253 ,-1.502570 ,-1.546429 ,-1.442418 ,-1.387126 ,-1.392186 ,-1.365965 ,-1.397176 ,-1.344349 ,-1.328513 ,-1.293789 ,-1.265314 ,-1.228662 ,-1.049713 ,-0.984898 ,-0.940405 ,-0.866189 ,-0.782360 ,-0.742939 ,-0.695726 ,-0.636408 ,-0.567873 ,-0.494927 ,-0.373264 ,-0.319076 ,-0.257063 ,-0.183036 ,-0.105701 ,-0.007772 ,0.172709  ,0.212794  ,0.243073  ,0.317049  ,0.397524  ,0.503398  ,0.600520  
16.015472 ,16.015472 ,16.023337 ,16.025003 ,16.042718 ,16.054292 ,16.074213 ,16.102464 ,16.124138 ,16.153978 ,16.192122 ,16.232026 ,16.272034 ,16.316161 ,16.358573 ,16.402179 ,16.458627 ,16.506528 ,16.558245 ,16.618086 ,16.688008 ,16.755592 ,16.824404 ,16.891505 ,16.961038 ,17.020994 ,17.090932 ,17.160916 ,17.240868 ,17.300861 ,17.370426 ,17.428664 ,17.503569 ,17.742315 ,17.782055 ,17.811506 ,17.832642 ,17.871152 ,17.928438 ,18.198419 ,18.248928 ,18.287738 ,18.326178 ,18.373442 ,18.558932 ,18.615882 ,18.663568 ,18.717443 ,18.901841 ,18.965969 ,18.981179 ,19.003514 ,19.032276 ,19.066474 ,19.230888 ,19.267058 ,19.303785 ,19.346431 ,19.381896 ,19.431018 ,19.522412 ,19.570466 ,19.611914 ,19.646711 ,19.681885 ,19.718749 ,19.762710 
-1.841231 ,-1.841231 ,-1.843761 ,-1.844259 ,-1.848676 ,-1.850639 ,-1.852359 ,-1.852036 ,-1.850360 ,-1.847258 ,-1.844341 ,-1.846252 ,-1.857753 ,-1.881181 ,-1.907664 ,-1.932094 ,-1.951983 ,-1.957404 ,-1.956539 ,-1.952156 ,-1.949485 ,-1.958242 ,-1.978438 ,-1.998277 ,-2.005112 ,-2.002981 ,-2.000080 ,-2.001323 ,-2.004168 ,-2.003962 ,-1.996740 ,-1.982408 ,-1.959739 ,-1.950525 ,-1.946099 ,-1.940402 ,-1.935315 ,-1.924501 ,-1.906654 ,-1.839763 ,-1.828545 ,-1.818857 ,-1.807799 ,-1.791503 ,-1.694029 ,-1.653333 ,-1.616915 ,-1.574993 ,-1.437523 ,-1.386847 ,-1.373859 ,-1.353830 ,-1.326034 ,-1.289563 ,-1.075504 ,-1.027630 ,-0.980181 ,-0.924669 ,-0.876272 ,-0.800885 ,-0.559023 ,-0.398176 ,-0.316361 ,-0.255621 ,-0.195097 ,-0.126073 ,-0.002246 
